Site_Name,Latitude,Longitude,Elevation_mabsl,Site_Comments,Sample_ID,Type,Start_Date,Start_Time_Zone,Collection_Date,Collection_Time_Zone,Phase,Depth_meters,Sample_Comments,d2H,d18O,D17O,d2H_Analytical_SD,d18O_Analytical_SD,D17O_Analytical_SD,WI_Analysis_Source,Project_ID
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_052,Precipitation,"2014-10-07 00:00:00",-5,"2014-10-08 00:00:00",-5,,,,-70.38000000000000,-8.82000000000000,-4.65,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_053,Precipitation,"2014-10-08 00:00:00",-5,"2014-10-09 00:00:00",-5,,,,-41.87000000000000,-5.14000000000000,-2.66,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_054,Precipitation,"2014-10-12 00:00:00",-5,"2014-10-13 00:00:00",-5,,,,-25.87000000000000,-4.73000000000000,-2.47,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_055,Precipitation,"2014-10-13 00:00:00",-5,"2014-10-14 00:00:00",-5,,,,-62.56000000000000,-8.80000000000000,-4.61,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_056,Precipitation,"2014-10-14 00:00:00",-5,"2014-10-15 00:00:00",-5,,,,-89.10000000000000,-12.91000000000000,-6.8,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_057,Precipitation,"2014-10-20 00:00:00",-5,"2014-10-21 00:00:00",-5,,,,-63.89000000000000,-6.48000000000000,-3.38,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_058,Precipitation,"2014-10-27 00:00:00",-5,"2014-10-28 00:00:00",-5,,,,-41.73000000000000,-6.18000000000000,-3.21,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_059,Precipitation,"2014-10-29 00:00:00",-5,"2014-10-30 00:00:00",-5,,,,-34.69000000000000,-3.51000000000000,-1.82,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_060,Precipitation,"2014-11-03 00:00:00",-5,"2014-11-04 00:00:00",-5,,,,-50.38000000000000,-8.50000000000000,-4.45,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_061,Precipitation,"2014-11-10 00:00:00",-5,"2014-11-11 00:00:00",-5,,,,-35.52000000000000,-6.89000000000000,-3.61,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_062,Precipitation,"2014-11-13 00:00:00",-5,"2014-11-14 00:00:00",-5,,,,-101.73000000000000,-15.47000000000000,-8.18,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_063,Precipitation,"2014-11-15 00:00:00",-5,"2014-11-16 00:00:00",-5,,,,-122.07000000000000,-17.35000000000000,-9.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_064,Precipitation,"2014-11-20 00:00:00",-5,"2014-11-21 00:00:00",-5,,,,0.99000000000000,-2.60000000000000,-1.35,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_065,Precipitation,"2014-11-21 00:00:00",-5,"2014-11-22 00:00:00",-5,,,,-1.49000000000000,-0.88000000000000,-0.46,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_066,Precipitation,"2014-11-22 00:00:00",-5,"2014-11-23 00:00:00",-5,,,,-74.86000000000000,-11.17000000000000,-5.88,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_067,Precipitation,"2014-11-26 00:00:00",-5,"2014-11-27 00:00:00",-5,,,,-98.41000000000000,-14.43000000000000,-7.63,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_068,Precipitation,"2014-11-29 00:00:00",-5,"2014-11-30 00:00:00",-5,,,,-17.41000000000000,-3.78000000000000,-1.96,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_069,Precipitation,"2014-12-03 00:00:00",-5,"2014-12-04 00:00:00",-5,,,,-35.96000000000000,-5.21000000000000,-2.71,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_070,Precipitation,"2014-12-04 00:00:00",-5,"2014-12-05 00:00:00",-5,,,,-100.35000000000000,-14.10000000000000,-7.43,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_071,Precipitation,"2014-12-07 00:00:00",-5,"2014-12-08 00:00:00",-5,,,,-79.05000000000000,-10.88000000000000,-5.73,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_072,Precipitation,"2014-12-14 00:00:00",-5,"2014-12-15 00:00:00",-5,,,,-55.48000000000000,-8.94000000000000,-4.69,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_073,Precipitation,"2014-12-15 00:00:00",-5,"2014-12-16 00:00:00",-5,,,,-69.03000000000000,-10.43000000000000,-5.47,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_074,Precipitation,"2014-12-21 00:00:00",-5,"2014-12-22 00:00:00",-5,,,,-54.05000000000000,-8.29000000000000,-4.35,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_075,Precipitation,"2014-12-23 00:00:00",-5,"2014-12-24 00:00:00",-5,,,,-70.22000000000000,-10.53000000000000,-5.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_076,Precipitation,"2014-12-26 00:00:00",-5,"2014-12-27 00:00:00",-5,,,,-56.56000000000000,-9.14000000000000,-4.81,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_077,Precipitation,"2015-01-02 00:00:00",-5,"2015-01-03 00:00:00",-5,,,,-49.61000000000000,-8.03000000000000,-4.22,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_078,Precipitation,"2015-01-03 00:00:00",-5,"2015-01-04 00:00:00",-5,,,,-99.05000000000000,-13.75000000000000,-7.25,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_079,Precipitation,"2015-01-04 00:00:00",-5,"2015-01-05 00:00:00",-5,,,,-205.59000000000000,-27.23000000000000,-14.45,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_080,Precipitation,"2015-01-08 00:00:00",-5,"2015-01-09 00:00:00",-5,,,,-168.98000000000000,-21.22000000000000,-11.22,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_081,Precipitation,"2015-01-10 00:00:00",-5,"2015-01-11 00:00:00",-5,,,,-128.97000000000000,-17.83000000000000,-9.43,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_082,Precipitation,"2015-01-17 00:00:00",-5,"2015-01-18 00:00:00",-5,,,,-134.55000000000000,-17.45000000000000,-9.24,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_083,Precipitation,"2015-01-24 00:00:00",-5,"2015-01-25 00:00:00",-5,,,,-123.80000000000000,-15.91000000000000,-8.4,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_084,Precipitation,"2015-01-31 00:00:00",-5,"2015-02-01 00:00:00",-5,,,,-137.22000000000000,-18.73000000000000,-9.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_085,Precipitation,"2015-02-10 00:00:00",-5,"2015-02-11 00:00:00",-5,,,,-95.00000000000000,-12.47000000000000,-6.57,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_086,Precipitation,"2015-02-11 00:00:00",-5,"2015-02-12 00:00:00",-5,,,,-137.45000000000000,-19.16000000000000,-10.14,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_087,Precipitation,"2015-02-15 00:00:00",-5,"2015-02-16 00:00:00",-5,,,,-150.47000000000000,-16.71000000000000,-8.82,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_088,Precipitation,"2015-02-17 00:00:00",-5,"2015-02-18 00:00:00",-5,,,,-209.83000000000000,-28.10000000000000,-14.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_089,Precipitation,"2015-02-20 00:00:00",-5,"2015-02-21 00:00:00",-5,,,,-102.24000000000000,-15.33000000000000,-8.1,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_090,Precipitation,"2015-02-25 00:00:00",-5,"2015-02-26 00:00:00",-5,,,,-173.92000000000000,-22.76000000000000,-12.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_091,Precipitation,"2015-02-28 00:00:00",-5,"2015-03-01 00:00:00",-5,,,,-103.20000000000000,-14.41000000000000,-7.63,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_092,Precipitation,"2015-03-09 00:00:00",-5,"2015-03-10 00:00:00",-5,,,,-94.81000000000000,-13.09000000000000,-6.89,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_093,Precipitation,"2015-03-12 00:00:00",-5,"2015-03-13 00:00:00",-5,,,,-55.82000000000000,-7.92000000000000,-4.14,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_094,Precipitation,"2015-03-13 00:00:00",-5,"2015-03-14 00:00:00",-5,,,,-72.11000000000000,-9.77000000000000,-5.14,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_095,Precipitation,"2015-03-18 00:00:00",-5,"2015-03-19 00:00:00",-5,,,,-70.62000000000000,-9.90000000000000,-5.21,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_096,Precipitation,"2015-03-22 00:00:00",-5,"2015-03-23 00:00:00",-5,,,,-86.19000000000000,-11.69000000000000,-6.15,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_097,Precipitation,"2015-03-23 00:00:00",-5,"2015-03-24 00:00:00",-5,,,,-62.54000000000000,-9.82000000000000,-5.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_098,Precipitation,"2015-03-25 00:00:00",-5,"2015-03-26 00:00:00",-5,,,,-119.96000000000000,-16.14000000000000,-8.52,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_099,Precipitation,"2015-03-28 00:00:00",-5,"2015-03-29 00:00:00",-5,,,,-30.63000000000000,-2.69000000000000,-1.39,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_100,Precipitation,"2015-04-01 00:00:00",-5,"2015-04-02 00:00:00",-5,,,,-30.59000000000000,-4.72000000000000,-2.44,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_101,Precipitation,"2015-04-02 00:00:00",-5,"2015-04-03 00:00:00",-5,,,,-40.96000000000000,-5.52000000000000,-2.87,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_102,Precipitation,"2015-04-05 00:00:00",-5,"2015-04-06 00:00:00",-5,,,,-2.43000000000000,-1.32000000000000,-0.68,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_103,Precipitation,"2015-04-06 00:00:00",-5,"2015-04-07 00:00:00",-5,,,,-11.56000000000000,-2.04000000000000,-1.04,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_104,Precipitation,"2015-04-07 00:00:00",-5,"2015-04-08 00:00:00",-5,,,,-16.37000000000000,-2.59000000000000,-1.35,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_105,Precipitation,"2015-04-08 00:00:00",-5,"2015-04-09 00:00:00",-5,,,,4.14000000000000,-0.97000000000000,-0.49,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_106,Precipitation,"2015-04-09 00:00:00",-5,"2015-04-10 00:00:00",-5,,,,2.73000000000000,-0.56000000000000,-0.29,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_107,Precipitation,"2015-04-15 00:00:00",-5,"2015-04-16 00:00:00",-5,,,,-57.84000000000000,-7.44000000000000,-3.91,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_108,Precipitation,"2015-04-18 00:00:00",-5,"2015-04-19 00:00:00",-5,,,,-81.41000000000000,-11.37000000000000,-5.99,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_109,Precipitation,"2015-04-19 00:00:00",-5,"2015-04-20 00:00:00",-5,,,,-78.44000000000000,-9.19000000000000,-4.81,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_110,Precipitation,"2015-04-21 00:00:00",-5,"2015-04-22 00:00:00",-5,,,,-74.61000000000000,-11.45000000000000,-6.04,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_111,Precipitation,"2015-05-08 00:00:00",-5,"2015-05-09 00:00:00",-5,,,,-13.39000000000000,-2.48000000000000,-1.29,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_112,Precipitation,"2015-05-09 00:00:00",-5,"2015-05-10 00:00:00",-5,,,,-22.71000000000000,-4.15000000000000,-2.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_113,Precipitation,"2015-05-10 00:00:00",-5,"2015-05-11 00:00:00",-5,,,,-39.43000000000000,-5.47000000000000,-2.85,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_114,Precipitation,"2015-05-14 00:00:00",-5,"2015-05-15 00:00:00",-5,,,,-3.50000000000000,-0.41000000000000,-0.21,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_115,Precipitation,"2015-05-15 00:00:00",-5,"2015-05-16 00:00:00",-5,,,,-2.03000000000000,-1.57000000000000,-0.81,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_116,Precipitation,"2015-05-16 00:00:00",-5,"2015-05-17 00:00:00",-5,,,,5.18000000000000,-0.59000000000000,-0.31,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_117,Precipitation,"2015-05-19 00:00:00",-5,"2015-05-20 00:00:00",-5,,,,-25.76000000000000,-3.77000000000000,-1.98,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_118,Precipitation,"2015-05-29 00:00:00",-5,"2015-05-30 00:00:00",-5,,,,-12.50000000000000,-3.25000000000000,-1.68,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_119,Precipitation,"2015-05-30 00:00:00",-5,"2015-05-31 00:00:00",-5,,,,-27.56000000000000,-5.17000000000000,-2.68,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_120,Precipitation,"2015-06-07 00:00:00",-5,"2015-06-08 00:00:00",-5,,,,-53.84000000000000,-7.64000000000000,-4.01,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_121,Precipitation,"2015-06-11 00:00:00",-5,"2015-06-12 00:00:00",-5,,,,2.20000000000000,-1.74000000000000,-0.91,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_122,Precipitation,"2015-06-13 00:00:00",-5,"2015-06-14 00:00:00",-5,,,,-6.12000000000000,-0.99000000000000,-0.52,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_123,Precipitation,"2015-06-14 00:00:00",-5,"2015-06-15 00:00:00",-5,,,,-27.81000000000000,-4.60000000000000,-2.41,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_124,Precipitation,"2015-06-15 00:00:00",-5,"2015-06-16 00:00:00",-5,,,,-52.74000000000000,-7.41000000000000,-3.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_125,Precipitation,"2015-06-16 00:00:00",-5,"2015-06-17 00:00:00",-5,,,,-74.33000000000000,-9.89000000000000,-5.2,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_126,Precipitation,"2015-06-17 00:00:00",-5,"2015-06-18 00:00:00",-5,,,,-24.92000000000000,-0.48000000000000,-0.25,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_127,Precipitation,"2015-06-18 00:00:00",-5,"2015-06-19 00:00:00",-5,,,,-42.92000000000000,-6.22000000000000,-3.25,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_128,Precipitation,"2015-06-20 00:00:00",-5,"2015-06-21 00:00:00",-5,,,,-58.22000000000000,-8.38000000000000,-4.37,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_129,Precipitation,"2015-06-24 00:00:00",-5,"2015-06-25 00:00:00",-5,,,,-41.19000000000000,-5.79000000000000,-3.02,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_130,Precipitation,"2015-06-25 00:00:00",-5,"2015-06-26 00:00:00",-5,,,,-37.34000000000000,-5.97000000000000,-3.14,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_131,Precipitation,"2015-06-26 00:00:00",-5,"2015-06-27 00:00:00",-5,,,,-50.81000000000000,-7.85000000000000,-4.11,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_132,Precipitation,"2015-06-27 00:00:00",-5,"2015-06-28 00:00:00",-5,,,,-38.25000000000000,-6.36000000000000,-3.34,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_133,Precipitation,"2015-06-28 00:00:00",-5,"2015-06-29 00:00:00",-5,,,,-57.76000000000000,-6.66000000000000,-3.49,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_134,Precipitation,"2015-07-02 00:00:00",-5,"2015-07-03 00:00:00",-5,,,,-44.65000000000000,-5.90000000000000,-3.09,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_135,Precipitation,"2015-07-06 00:00:00",-5,"2015-07-07 00:00:00",-5,,,,-20.40000000000000,-3.23000000000000,-1.67,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_136,Precipitation,"2015-07-07 00:00:00",-5,"2015-07-08 00:00:00",-5,,,,-46.73000000000000,-7.43000000000000,-3.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_137,Precipitation,"2015-07-08 00:00:00",-5,"2015-07-09 00:00:00",-5,,,,-5.25000000000000,-1.96000000000000,-1.03,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_138,Precipitation,"2015-07-09 00:00:00",-5,"2015-07-10 00:00:00",-5,,,,-34.82000000000000,-3.33000000000000,-1.72,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_139,Precipitation,"2015-07-11 00:00:00",-5,"2015-07-12 00:00:00",-5,,,,-21.46000000000000,-4.10000000000000,-2.12,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_140,Precipitation,"2015-07-12 00:00:00",-5,"2015-07-13 00:00:00",-5,,,,-29.89000000000000,-5.32000000000000,-2.77,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_141,Precipitation,"2015-07-16 00:00:00",-5,"2015-07-17 00:00:00",-5,,,,4.09000000000000,0.88000000000000,0.45,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_142,Precipitation,"2015-07-19 00:00:00",-5,"2015-07-20 00:00:00",-5,,,,-19.89000000000000,-3.05000000000000,-1.59,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_143,Precipitation,"2015-07-25 00:00:00",-5,"2015-07-26 00:00:00",-5,,,,-26.61000000000000,-4.57000000000000,-2.38,0.8,0.06,0.03,IUPUI,00207
